road_segment_id,traffic_speed,day,week_day,time,hour,min
1802838360064, 38.3962375556,5,thursday,6.0,6,0
1802838360064, 42.2861031111,5,thursday,6.15,6,15
1802838360064, 45.6509866667,5,thursday,6.30,6,30
1802838360064, 35.8514022222,5,thursday,6.45,6,45
1802838360064, 36.9524208889,12,thursday,6.0,6,0
1802838360064, 41.145062,12,thursday,6.15,6,15
1802838360064, 41.0546104444,12,thursday,6.30,6,30
1802838360064, 34.0860902222,12,thursday,6.45,6,45
1802838360064, 41.7740415556,19,thursday,6.0,6,0
1802838360064, 36.5062377778,19,thursday,6.15,6,15
1802838360064, 33.8323473333,19,thursday,6.30,6,30
1802838360064, 34.2796131111,19,thursday,6.45,6,45
1802838360064, 47.5374322222,26,thursday,6.0,6,0
1802838360064, 43.3119691111,26,thursday,6.15,6,15
1802838360064, 39.526406,26,thursday,6.30,6,30
1802838360064, 34.0748026667,26,thursday,6.45,6,45
1802838360064, 45.222896,33,thursday,6.0,6,0
1802838360064, 44.8613731111,33,thursday,6.15,6,15
1802838360064, 36.9094357778,33,thursday,6.30,6,30
1802838360064, 31.7198317778,33,thursday,6.45,6,45
1802838360064, 42.8871751111,40,thursday,6.0,6,0
1802838360064, 40.295062,40,thursday,6.15,6,15
1802838360064, 37.4705655556,40,thursday,6.30,6,30
1802838360064, 36.7903011111,40,thursday,6.45,6,45
1802838360064, 45.1457797778,47,thursday,6.0,6,0
1802838360064, 40.2281066667,47,thursday,6.15,6,15
1802838360064, 40.9522486667,47,thursday,6.30,6,30
1802838360064, 42.6063688889,47,thursday,6.45,6,45
1802838360064, 40.2450146667,54,thursday,6.0,6,0
1802838360064, 37.1150817778,54,thursday,6.15,6,15
1802838360064, 36.4104704444,54,thursday,6.30,6,30
1802838360064, 37.2096773333,54,thursday,6.45,6,45
